Country,Date,Latitude,Longitude,Deaths,Confirmed,Recovered
Honduras,2020-07-04,15.0,-86.5,629.0,22921.0,2387.0
Honduras,2020-07-05,15.0,-86.5,639.0,23943.0,2490.0
Honduras,2020-07-06,15.0,-86.5,656.0,24665.0,2585.0
Honduras,2020-07-07,15.0,-86.5,677.0,25428.0,2637.0
Honduras,2020-07-08,15.0,-86.5,694.0,25978.0,2721.0
Honduras,2020-07-09,15.0,-86.5,704.0,26384.0,2779.0
Honduras,2020-07-10,15.0,-86.5,750.0,27053.0,2850.0
Honduras,2020-07-11,15.0,-86.5,771.0,27583.0,2901.0
Honduras,2020-07-12,15.0,-86.5,774.0,28090.0,2957.0
Honduras,2020-07-13,15.0,-86.5,789.0,28579.0,3123.0
Honduras,2020-07-14,15.0,-86.5,789.0,28579.0,3123.0
Honduras,2020-07-15,15.0,-86.5,825.0,30036.0,3379.0
Honduras,2020-07-16,15.0,-86.5,835.0,30867.0,3420.0
Honduras,2020-07-17,15.0,-86.5,857.0,31745.0,3565.0
Honduras,2020-07-18,15.0,-86.5,891.0,32793.0,3661.0
Honduras,2020-07-19,15.0,-86.5,900.0,33835.0,3801.0
Honduras,2020-07-20,15.0,-86.5,935.0,34611.0,3905.0
Honduras,2020-07-21,15.0,-86.5,988.0,35345.0,4144.0
Honduras,2020-07-22,15.0,-86.5,1006.0,36102.0,4315.0
Honduras,2020-07-23,15.0,-86.5,1011.0,36902.0,4448.0
Honduras,2020-07-24,15.0,-86.5,1061.0,37559.0,4607.0
Honduras,2020-07-25,15.0,-86.5,1098.0,38438.0,4713.0
Honduras,2020-07-26,15.0,-86.5,1116.0,39276.0,4922.0
Honduras,2020-07-27,15.0,-86.5,1166.0,39741.0,5039.0
Honduras,2020-07-28,15.0,-86.5,1214.0,40460.0,5103.0
Honduras,2020-07-29,15.0,-86.5,1259.0,40944.0,5281.0
Honduras,2020-07-30,15.0,-86.5,1312.0,41426.0,5443.0
Honduras,2020-07-31,15.0,-86.5,1337.0,42014.0,5554.0
Honduras,2020-08-01,15.0,-86.5,1368.0,42685.0,5694.0
Honduras,2020-08-02,15.0,-86.5,1377.0,43197.0,5794.0
Honduras,2020-08-03,15.0,-86.5,1384.0,43794.0,5854.0
Honduras,2020-08-04,15.0,-86.5,1400.0,44299.0,5921.0
Honduras,2020-08-05,15.0,-86.5,1423.0,45098.0,6116.0
Honduras,2020-08-06,15.0,-86.5,1446.0,45755.0,6225.0
Honduras,2020-08-07,15.0,-86.5,1465.0,46365.0,6355.0
Honduras,2020-08-08,15.0,-86.5,1476.0,46973.0,6428.0
Honduras,2020-08-09,15.0,-86.5,1495.0,47454.0,6597.0
Honduras,2020-08-10,15.0,-86.5,1506.0,47872.0,6649.0
Honduras,2020-08-11,15.0,-86.5,1515.0,48403.0,6805.0
Honduras,2020-08-12,15.0,-86.5,1533.0,48657.0,6945.0
Honduras,2020-08-13,15.0,-86.5,1542.0,49042.0,7032.0
Honduras,2020-08-14,15.0,-86.5,1548.0,49467.0,7128.0
Honduras,2020-08-15,15.0,-86.5,1567.0,49979.0,7255.0
Honduras,2020-08-16,15.0,-86.5,1575.0,50502.0,7339.0
Honduras,2020-08-17,15.0,-86.5,1583.0,50995.0,7450.0
Honduras,2020-08-18,15.0,-86.5,1593.0,51670.0,7661.0
Honduras,2020-08-19,15.0,-86.5,1608.0,52298.0,7867.0
Honduras,2020-08-20,15.0,-86.5,1619.0,52819.0,8082.0
Honduras,2020-08-21,15.0,-86.5,1632.0,53381.0,8271.0
Honduras,2020-08-22,15.0,-86.5,1643.0,53983.0,8449.0
Honduras,2020-08-23,15.0,-86.5,1654.0,54511.0,8532.0
Honduras,2020-08-24,15.0,-86.5,1683.0,55479.0,8556.0
Honduras,2020-08-25,15.0,-86.5,1703.0,55877.0,9124.0
Honduras,2020-08-26,15.0,-86.5,1747.0,56649.0,9169.0
Honduras,2020-08-27,15.0,-86.5,1803.0,57669.0,9586.0
Honduras,2020-08-28,15.0,-86.5,1827.0,58810.0,10076.0
Honduras,2020-08-29,15.0,-86.5,1842.0,59645.0,10156.0
Honduras,2020-08-30,15.0,-86.5,1858.0,60174.0,10242.0
Honduras,2020-08-31,15.0,-86.5,1873.0,61014.0,10396.0
Honduras,2020-09-01,15.0,-86.5,1888.0,61769.0,10430.0
Honduras,2020-09-02,15.0,-86.5,1924.0,62526.0,11147.0
Honduras,2020-09-03,15.0,-86.5,1954.0,63158.0,11618.0
Honduras,2020-09-04,15.0,-86.5,1984.0,63798.0,12347.0
Honduras,2020-09-05,15.0,-86.5,2006.0,64352.0,13115.0
Honduras,2020-09-06,15.0,-86.5,2007.0,64764.0,13418.0
Honduras,2020-09-07,15.0,-86.5,2023.0,64814.0,13828.0
Honduras,2020-09-08,15.0,-86.5,2034.0,65218.0,14273.0
Honduras,2020-09-09,15.0,-86.5,2044.0,65597.0,15064.0
Honduras,2020-09-10,15.0,-86.5,2049.0,65802.0,15577.0
Honduras,2020-09-11,15.0,-86.5,2058.0,66049.0,16613.0
Honduras,2020-09-12,15.0,-86.5,2065.0,67136.0,17760.0
Honduras,2020-09-13,15.0,-86.5,2079.0,67789.0,17873.0
Honduras,2020-09-14,15.0,-86.5,2087.0,68620.0,18487.0
Honduras,2020-09-15,15.0,-86.5,2087.0,68620.0,18487.0
Honduras,2020-09-16,15.0,-86.5,2102.0,69660.0,19983.0
Honduras,2020-09-17,15.0,-86.5,2122.0,70120.0,20677.0
Honduras,2020-09-18,15.0,-86.5,2146.0,70611.0,21149.0
Honduras,2020-09-19,15.0,-86.5,2166.0,71143.0,21810.0
Honduras,2020-09-20,15.0,-86.5,2184.0,71616.0,22065.0
Honduras,2020-09-21,15.0,-86.5,2204.0,72075.0,22611.0
Honduras,2020-09-22,15.0,-86.5,2206.0,72306.0,23230.0
Honduras,2020-09-23,15.0,-86.5,2222.0,72675.0,24022.0
Honduras,2020-09-24,15.0,-86.5,2249.0,73193.0,24580.0
Honduras,2020-09-25,15.0,-86.5,2271.0,73840.0,25728.0
Honduras,2020-09-26,15.0,-86.5,2288.0,74548.0,26088.0
Honduras,2020-09-27,15.0,-86.5,2288.0,74548.0,26088.0
Honduras,2020-09-28,15.0,-86.5,2301.0,75537.0,26957.0
Honduras,2020-09-29,15.0,-86.5,2323.0,76098.0,27383.0
Honduras,2020-09-30,15.0,-86.5,2353.0,76900.0,27922.0
Honduras,2020-10-01,15.0,-86.5,2380.0,77598.0,28517.0
Honduras,2020-10-02,15.0,-86.5,2386.0,78269.0,28978.0
Honduras,2020-10-03,15.0,-86.5,2399.0,78788.0,29187.0
Honduras,2020-10-04,15.0,-86.5,2422.0,79629.0,29305.0
Honduras,2020-10-05,15.0,-86.5,2433.0,80020.0,29768.0
Honduras,2020-10-06,15.0,-86.5,2447.0,80662.0,30131.0
HongKong,2020-07-01,22.3,114.2,7.0,1233.0,1117.0
HongKong,2020-07-02,22.3,114.2,7.0,1242.0,1120.0
HongKong,2020-07-03,22.3,114.2,7.0,1247.0,1125.0
HongKong,2020-07-04,22.3,114.2,7.0,1258.0,1145.0
HongKong,2020-07-05,22.3,114.2,7.0,1268.0,1156.0
HongKong,2020-07-06,22.3,114.2,7.0,1285.0,1157.0
HongKong,2020-07-07,22.3,114.2,7.0,1299.0,1161.0
HongKong,2020-07-08,22.3,114.2,7.0,1323.0,1167.0
HongKong,2020-07-09,22.3,114.2,7.0,1365.0,1167.0
HongKong,2020-07-10,22.3,114.2,7.0,1365.0,1167.0
HongKong,2020-07-11,22.3,114.2,7.0,1431.0,1197.0
HongKong,2020-07-12,22.3,114.2,7.0,1469.0,1214.0
HongKong,2020-07-13,22.3,114.2,7.0,1469.0,1214.0
HongKong,2020-07-14,22.3,114.2,8.0,1569.0,1229.0
HongKong,2020-07-15,22.3,114.2,10.0,1588.0,1241.0
HongKong,2020-07-16,22.3,114.2,10.0,1655.0,1254.0
HongKong,2020-07-17,22.3,114.2,10.0,1655.0,1254.0
HongKong,2020-07-18,22.3,114.2,10.0,1655.0,1254.0
HongKong,2020-07-19,22.3,114.2,10.0,1655.0,1254.0
HongKong,2020-07-20,22.3,114.2,10.0,1655.0,1254.0
HongKong,2020-07-21,22.3,114.2,10.0,1655.0,1254.0
HongKong,2020-07-22,22.3,114.2,14.0,2131.0,1344.0
HongKong,2020-07-23,22.3,114.2,15.0,2249.0,1379.0
HongKong,2020-07-24,22.3,114.2,16.0,2372.0,1407.0
HongKong,2020-07-25,22.3,114.2,18.0,2505.0,1455.0
HongKong,2020-07-26,22.3,114.2,18.0,2633.0,1495.0
HongKong,2020-07-27,22.3,114.2,22.0,2778.0,1486.0
HongKong,2020-07-28,22.3,114.2,23.0,2884.0,1527.0
HongKong,2020-07-29,22.3,114.2,24.0,3002.0,1591.0
HongKong,2020-07-30,22.3,114.2,25.0,3151.0,1660.0
HongKong,2020-07-31,22.3,114.2,27.0,3272.0,1751.0
HongKong,2020-08-01,22.3,114.2,33.0,3396.0,1858.0
HongKong,2020-08-02,22.3,114.2,35.0,3511.0,1959.0
HongKong,2020-08-03,22.3,114.2,38.0,3589.0,2037.0
HongKong,2020-08-04,22.3,114.2,42.0,3669.0,2141.0
HongKong,2020-08-05,22.3,114.2,43.0,3754.0,2314.0
HongKong,2020-08-06,22.3,114.2,46.0,3849.0,2458.0
HongKong,2020-08-07,22.3,114.2,47.0,3938.0,2620.0
HongKong,2020-08-08,22.3,114.2,47.0,4007.0,2755.0
HongKong,2020-08-09,22.3,114.2,52.0,4079.0,2847.0
HongKong,2020-08-10,22.3,114.2,55.0,4148.0,2917.0
HongKong,2020-08-11,22.3,114.2,59.0,4181.0,3052.0
HongKong,2020-08-12,22.3,114.2,63.0,4243.0,3189.0
HongKong,2020-08-13,22.3,114.2,66.0,4312.0,3295.0
HongKong,2020-08-14,22.3,114.2,67.0,4360.0,3392.0
HongKong,2020-08-15,22.3,114.2,69.0,4406.0,3488.0
HongKong,2020-08-16,22.3,114.2,69.0,4480.0,3549.0
HongKong,2020-08-17,22.3,114.2,69.0,4524.0,3599.0
HongKong,2020-08-18,22.3,114.2,71.0,4560.0,3677.0
HongKong,2020-08-19,22.3,114.2,72.0,4586.0,3779.0
HongKong,2020-08-20,22.3,114.2,75.0,4604.0,3827.0
HongKong,2020-08-21,22.3,114.2,75.0,4631.0,3900.0
HongKong,2020-08-22,22.3,114.2,77.0,4657.0,3974.0
HongKong,2020-08-23,22.3,114.2,77.0,4682.0,4018.0
HongKong,2020-08-24,22.3,114.2,77.0,4691.0,4052.0
HongKong,2020-08-25,22.3,114.2,78.0,4710.0,4108.0
HongKong,2020-08-26,22.3,114.2,79.0,4734.0,4161.0
HongKong,2020-08-27,22.3,114.2,81.0,4755.0,4200.0
HongKong,2020-08-28,22.3,114.2,84.0,4768.0,4249.0
HongKong,2020-08-29,22.3,114.2,87.0,4786.0,4287.0
HongKong,2020-08-30,22.3,114.2,88.0,4801.0,4320.0
HongKong,2020-08-31,22.3,114.2,89.0,4810.0,4342.0
HongKong,2020-09-01,22.3,114.2,90.0,4822.0,4380.0
HongKong,2020-09-02,22.3,114.2,93.0,4830.0,4401.0
HongKong,2020-09-03,22.3,114.2,94.0,4838.0,4431.0
HongKong,2020-09-04,22.3,114.2,94.0,4850.0,4456.0
HongKong,2020-09-05,22.3,114.2,94.0,4857.0,4493.0
HongKong,2020-09-06,22.3,114.2,96.0,4878.0,4511.0
HongKong,2020-09-07,22.3,114.2,98.0,4889.0,4524.0
HongKong,2020-09-08,22.3,114.2,99.0,4895.0,4543.0
HongKong,2020-09-09,22.3,114.2,99.0,4901.0,4557.0
HongKong,2020-09-10,22.3,114.2,99.0,4913.0,4582.0
HongKong,2020-09-11,22.3,114.2,99.0,4925.0,4598.0
HongKong,2020-09-12,22.3,114.2,100.0,4938.0,4613.0
HongKong,2020-09-13,22.3,114.2,100.0,4957.0,4630.0
HongKong,2020-09-14,22.3,114.2,101.0,4971.0,4635.0
HongKong,2020-09-15,22.3,114.2,102.0,4975.0,4646.0
HongKong,2020-09-16,22.3,114.2,102.0,4984.0,4663.0
HongKong,2020-09-17,22.3,114.2,102.0,4993.0,4682.0
HongKong,2020-09-18,22.3,114.2,103.0,4996.0,4696.0
HongKong,2020-09-19,22.3,114.2,103.0,5009.0,4708.0
HongKong,2020-09-20,22.3,114.2,103.0,5032.0,4712.0
HongKong,2020-09-21,22.3,114.2,103.0,5038.0,4717.0
HongKong,2020-09-22,22.3,114.2,103.0,5046.0,4729.0
HongKong,2020-09-23,22.3,114.2,104.0,5049.0,4749.0
HongKong,2020-09-24,22.3,114.2,104.0,5056.0,4758.0
HongKong,2020-09-25,22.3,114.2,105.0,5058.0,4765.0
HongKong,2020-09-26,22.3,114.2,105.0,5059.0,4777.0
HongKong,2020-09-27,22.3,114.2,105.0,5065.0,4786.0
HongKong,2020-09-28,22.3,114.2,105.0,5075.0,4790.0
HongKong,2020-09-29,22.3,114.2,105.0,5079.0,4807.0
HongKong,2020-09-30,22.3,114.2,105.0,5087.0,4827.0
HongKong,2020-10-01,22.3,114.2,105.0,5097.0,4837.0
HongKong,2020-10-02,22.3,114.2,105.0,5104.0,4843.0
HongKong,2020-10-03,22.3,114.2,105.0,5108.0,4849.0
HongKong,2020-10-04,22.3,114.2,105.0,5113.0,4861.0
HongKong,2020-10-05,22.3,114.2,105.0,5124.0,4864.0
HongKong,2020-10-06,22.3,114.2,105.0,5132.0,4875.0
Hungary,2020-07-01,47.0,20.0,586.0,4157.0,2714.0
Hungary,2020-07-02,47.0,20.0,587.0,4166.0,2721.0
Hungary,2020-07-03,47.0,20.0,588.0,4172.0,2752.0
Hungary,2020-07-04,47.0,20.0,589.0,4174.0,2784.0
Hungary,2020-07-05,47.0,20.0,589.0,4183.0,2811.0
Hungary,2020-07-06,47.0,20.0,589.0,4189.0,2860.0
Hungary,2020-07-07,47.0,20.0,589.0,4205.0,2874.0
Hungary,2020-07-08,47.0,20.0,589.0,4210.0,2885.0
Hungary,2020-07-09,47.0,20.0,591.0,4220.0,2887.0
Hungary,2020-07-10,47.0,20.0,593.0,4223.0,2941.0
Hungary,2020-07-11,47.0,20.0,595.0,4229.0,2974.0
Hungary,2020-07-12,47.0,20.0,595.0,4234.0,3036.0
Hungary,2020-07-13,47.0,20.0,595.0,4247.0,3073.0
Hungary,2020-07-14,47.0,20.0,595.0,4258.0,3106.0
Hungary,2020-07-15,47.0,20.0,595.0,4263.0,3126.0
Hungary,2020-07-16,47.0,20.0,595.0,4279.0,3156.0
Hungary,2020-07-17,47.0,20.0,595.0,4293.0,3220.0
Hungary,2020-07-18,47.0,20.0,596.0,4315.0,3222.0
Hungary,2020-07-19,47.0,20.0,596.0,4333.0,3223.0
Hungary,2020-07-20,47.0,20.0,596.0,4339.0,3232.0
Hungary,2020-07-21,47.0,20.0,596.0,4347.0,3257.0
Hungary,2020-07-22,47.0,20.0,596.0,4366.0,3283.0
Hungary,2020-07-23,47.0,20.0,596.0,4380.0,3300.0
Hungary,2020-07-24,47.0,20.0,596.0,4398.0,3312.0
Hungary,2020-07-25,47.0,20.0,596.0,4424.0,3324.0
Hungary,2020-07-26,47.0,20.0,596.0,4435.0,3329.0
Hungary,2020-07-27,47.0,20.0,596.0,4448.0,3329.0
Hungary,2020-07-28,47.0,20.0,596.0,4456.0,3331.0
Hungary,2020-07-29,47.0,20.0,596.0,4465.0,3339.0
Hungary,2020-07-30,47.0,20.0,596.0,4484.0,3346.0
Hungary,2020-07-31,47.0,20.0,596.0,4505.0,3353.0
Hungary,2020-08-01,47.0,20.0,597.0,4526.0,3364.0
Hungary,2020-08-02,47.0,20.0,597.0,4535.0,3389.0
Hungary,2020-08-03,47.0,20.0,597.0,4544.0,3413.0
Hungary,2020-08-04,47.0,20.0,598.0,4553.0,3415.0
Hungary,2020-08-05,47.0,20.0,599.0,4564.0,3431.0
Hungary,2020-08-06,47.0,20.0,600.0,4597.0,3463.0
Hungary,2020-08-07,47.0,20.0,602.0,4621.0,3464.0
Hungary,2020-08-08,47.0,20.0,602.0,4653.0,3491.0
Hungary,2020-08-09,47.0,20.0,602.0,4696.0,3499.0
Hungary,2020-08-10,47.0,20.0,605.0,4731.0,3525.0
Hungary,2020-08-11,47.0,20.0,605.0,4746.0,3527.0
Hungary,2020-08-12,47.0,20.0,605.0,4768.0,3529.0
Hungary,2020-08-13,47.0,20.0,607.0,4813.0,3561.0
Hungary,2020-08-14,47.0,20.0,607.0,4853.0,3590.0
Hungary,2020-08-15,47.0,20.0,607.0,4877.0,3606.0
Hungary,2020-08-16,47.0,20.0,608.0,4916.0,3623.0
Hungary,2020-08-17,47.0,20.0,608.0,4946.0,3630.0
Hungary,2020-08-18,47.0,20.0,609.0,4970.0,3631.0
Hungary,2020-08-19,47.0,20.0,609.0,5002.0,3665.0
Hungary,2020-08-20,47.0,20.0,609.0,5046.0,3678.0
Hungary,2020-08-21,47.0,20.0,611.0,5098.0,3681.0
Hungary,2020-08-22,47.0,20.0,611.0,5133.0,3692.0
Hungary,2020-08-23,47.0,20.0,613.0,5155.0,3695.0
Hungary,2020-08-24,47.0,20.0,613.0,5191.0,3695.0
Hungary,2020-08-25,47.0,20.0,614.0,5215.0,3716.0
Hungary,2020-08-26,47.0,20.0,614.0,5288.0,3734.0
Hungary,2020-08-27,47.0,20.0,614.0,5379.0,3757.0
Hungary,2020-08-28,47.0,20.0,614.0,5511.0,3759.0
Hungary,2020-08-29,47.0,20.0,614.0,5669.0,3759.0
Hungary,2020-08-30,47.0,20.0,614.0,5961.0,3759.0
Hungary,2020-08-31,47.0,20.0,615.0,6139.0,3761.0
Hungary,2020-09-01,47.0,20.0,616.0,6257.0,3821.0
Hungary,2020-09-02,47.0,20.0,619.0,6622.0,3903.0
Hungary,2020-09-03,47.0,20.0,620.0,6923.0,3930.0
Hungary,2020-09-04,47.0,20.0,621.0,7382.0,3944.0
Hungary,2020-09-05,47.0,20.0,624.0,7892.0,3952.0
Hungary,2020-09-06,47.0,20.0,624.0,8387.0,3958.0
Hungary,2020-09-07,47.0,20.0,625.0,8963.0,3961.0
Hungary,2020-09-08,47.0,20.0,626.0,9304.0,3972.0
Hungary,2020-09-09,47.0,20.0,628.0,9715.0,3984.0
Hungary,2020-09-10,47.0,20.0,630.0,10191.0,3990.0
Hungary,2020-09-11,47.0,20.0,631.0,10909.0,4014.0
Hungary,2020-09-12,47.0,20.0,633.0,11825.0,4058.0
Hungary,2020-09-13,47.0,20.0,637.0,12309.0,4069.0
Hungary,2020-09-14,47.0,20.0,642.0,13153.0,4117.0
Hungary,2020-09-15,47.0,20.0,646.0,13879.0,4130.0
Hungary,2020-09-16,47.0,20.0,654.0,14460.0,4153.0
Hungary,2020-09-17,47.0,20.0,663.0,15170.0,4227.0
Hungary,2020-09-18,47.0,20.0,669.0,16111.0,4240.0
Hungary,2020-09-19,47.0,20.0,675.0,16920.0,4382.0
Hungary,2020-09-20,47.0,20.0,683.0,17990.0,4391.0
Hungary,2020-09-21,47.0,20.0,686.0,18866.0,4401.0
Hungary,2020-09-22,47.0,20.0,694.0,19499.0,4559.0
Hungary,2020-09-23,47.0,20.0,702.0,20450.0,4644.0
Hungary,2020-09-24,47.0,20.0,709.0,21200.0,4818.0
Hungary,2020-09-25,47.0,20.0,718.0,22127.0,4945.0
Hungary,2020-09-26,47.0,20.0,730.0,23077.0,5099.0
Hungary,2020-09-27,47.0,20.0,736.0,24014.0,5141.0
Hungary,2020-09-28,47.0,20.0,749.0,24716.0,5152.0
Hungary,2020-09-29,47.0,20.0,757.0,25567.0,5173.0
Hungary,2020-09-30,47.0,20.0,765.0,26461.0,5890.0
Hungary,2020-10-01,47.0,20.0,781.0,27309.0,6118.0
Hungary,2020-10-02,47.0,20.0,798.0,28631.0,6349.0
Hungary,2020-10-03,47.0,20.0,812.0,29717.0,6824.0
Hungary,2020-10-04,47.0,20.0,822.0,30575.0,7470.0
Hungary,2020-10-05,47.0,20.0,833.0,31480.0,8165.0
Hungary,2020-10-06,47.0,20.0,853.0,32298.0,8723.0
Iceland,2020-07-01,65.0,-18.0,10.0,1847.0,1823.0
Iceland,2020-07-02,65.0,-18.0,10.0,1850.0,1828.0
Iceland,2020-07-03,65.0,-18.0,10.0,1855.0,1832.0
Iceland,2020-07-04,65.0,-18.0,10.0,1860.0,1833.0
Iceland,2020-07-05,65.0,-18.0,10.0,1863.0,1833.0
Iceland,2020-07-06,65.0,-18.0,10.0,1866.0,1840.0
Iceland,2020-07-07,65.0,-18.0,10.0,1873.0,1847.0
Iceland,2020-07-08,65.0,-18.0,10.0,1880.0,1850.0
Iceland,2020-07-09,65.0,-18.0,10.0,1882.0,1854.0
Iceland,2020-07-10,65.0,-18.0,10.0,1886.0,1859.0
Iceland,2020-07-11,65.0,-18.0,10.0,1888.0,1860.0
Iceland,2020-07-12,65.0,-18.0,10.0,1896.0,1865.0
Iceland,2020-07-13,65.0,-18.0,10.0,1900.0,1871.0
Iceland,2020-07-14,65.0,-18.0,10.0,1905.0,1882.0
Iceland,2020-07-15,65.0,-18.0,10.0,1911.0,1885.0
Iceland,2020-07-16,65.0,-18.0,10.0,1914.0,1892.0
Iceland,2020-07-17,65.0,-18.0,10.0,1916.0,1895.0
Iceland,2020-07-18,65.0,-18.0,10.0,1922.0,1902.0
Iceland,2020-07-19,65.0,-18.0,10.0,1930.0,1907.0
Iceland,2020-07-20,65.0,-18.0,10.0,1930.0,1907.0
Iceland,2020-07-21,65.0,-18.0,10.0,1839.0,1821.0
Iceland,2020-07-22,65.0,-18.0,10.0,1840.0,1822.0
Iceland,2020-07-23,65.0,-18.0,10.0,1841.0,1823.0
Iceland,2020-07-24,65.0,-18.0,10.0,1843.0,1823.0
Iceland,2020-07-25,65.0,-18.0,10.0,1843.0,1823.0
Iceland,2020-07-26,65.0,-18.0,10.0,1847.0,1823.0
Iceland,2020-07-27,65.0,-18.0,10.0,1854.0,1823.0
Iceland,2020-07-28,65.0,-18.0,10.0,1857.0,1823.0
Iceland,2020-07-29,65.0,-18.0,10.0,1861.0,1823.0
Iceland,2020-07-30,65.0,-18.0,10.0,1872.0,1823.0
Iceland,2020-07-31,65.0,-18.0,10.0,1885.0,1825.0
Iceland,2020-08-01,65.0,-18.0,10.0,1893.0,1825.0
Iceland,2020-08-02,65.0,-18.0,10.0,1907.0,1825.0
Iceland,2020-08-03,65.0,-18.0,10.0,1915.0,1825.0
Iceland,2020-08-04,65.0,-18.0,10.0,1918.0,1825.0
Iceland,2020-08-05,65.0,-18.0,10.0,1926.0,1825.0
Iceland,2020-08-06,65.0,-18.0,10.0,1932.0,1825.0
Iceland,2020-08-07,65.0,-18.0,10.0,1952.0,1833.0
Iceland,2020-08-08,65.0,-18.0,10.0,1955.0,1833.0
Iceland,2020-08-09,65.0,-18.0,10.0,1958.0,1834.0
Iceland,2020-08-10,65.0,-18.0,10.0,1962.0,1838.0
Iceland,2020-08-11,65.0,-18.0,10.0,1968.0,1844.0
Iceland,2020-08-12,65.0,-18.0,10.0,1972.0,1847.0
Iceland,2020-08-13,65.0,-18.0,10.0,1976.0,1852.0
Iceland,2020-08-14,65.0,-18.0,10.0,1983.0,1861.0
Iceland,2020-08-15,65.0,-18.0,10.0,1999.0,1870.0
Iceland,2020-08-16,65.0,-18.0,10.0,2011.0,1880.0
Iceland,2020-08-17,65.0,-18.0,10.0,2014.0,1888.0
Iceland,2020-08-18,65.0,-18.0,10.0,2027.0,1895.0
Iceland,2020-08-19,65.0,-18.0,10.0,2035.0,1903.0
Iceland,2020-08-20,65.0,-18.0,10.0,2040.0,1913.0
Iceland,2020-08-21,65.0,-18.0,10.0,2050.0,1920.0
Iceland,2020-08-22,65.0,-18.0,10.0,2058.0,1936.0
Iceland,2020-08-23,65.0,-18.0,10.0,2064.0,1939.0
Iceland,2020-08-24,65.0,-18.0,10.0,2073.0,1946.0
Iceland,2020-08-25,65.0,-18.0,10.0,2077.0,1953.0
Iceland,2020-08-26,65.0,-18.0,10.0,2082.0,1957.0
Iceland,2020-08-27,65.0,-18.0,10.0,2087.0,1964.0
Iceland,2020-08-28,65.0,-18.0,10.0,2092.0,1964.0
Iceland,2020-08-29,65.0,-18.0,10.0,2100.0,1979.0
Iceland,2020-08-30,65.0,-18.0,10.0,2105.0,1990.0
Iceland,2020-08-31,65.0,-18.0,10.0,2107.0,1997.0
Iceland,2020-09-01,65.0,-18.0,10.0,2116.0,2007.0
Iceland,2020-09-02,65.0,-18.0,10.0,2121.0,2016.0
Iceland,2020-09-03,65.0,-18.0,10.0,2128.0,2023.0
Iceland,2020-09-04,65.0,-18.0,10.0,2135.0,2029.0
Iceland,2020-09-05,65.0,-18.0,10.0,2136.0,2038.0
Iceland,2020-09-06,65.0,-18.0,10.0,2141.0,2050.0
Iceland,2020-09-07,65.0,-18.0,10.0,2143.0,2057.0
Iceland,2020-09-08,65.0,-18.0,10.0,2150.0,2060.0
Iceland,2020-09-09,65.0,-18.0,10.0,2153.0,2067.0
Iceland,2020-09-10,65.0,-18.0,10.0,2157.0,2072.0
Iceland,2020-09-11,65.0,-18.0,10.0,2161.0,2079.0
Iceland,2020-09-12,65.0,-18.0,10.0,2162.0,2085.0
Iceland,2020-09-13,65.0,-18.0,10.0,2165.0,2092.0
Iceland,2020-09-14,65.0,-18.0,10.0,2168.0,2095.0
Iceland,2020-09-15,65.0,-18.0,10.0,2174.0,2102.0
Iceland,2020-09-16,65.0,-18.0,10.0,2189.0,2104.0
Iceland,2020-09-17,65.0,-18.0,10.0,2206.0,2112.0
Iceland,2020-09-18,65.0,-18.0,10.0,2230.0,2112.0
Iceland,2020-09-19,65.0,-18.0,10.0,2307.0,2116.0
Iceland,2020-09-20,65.0,-18.0,10.0,2307.0,2116.0
Iceland,2020-09-21,65.0,-18.0,10.0,2377.0,2125.0
Iceland,2020-09-22,65.0,-18.0,10.0,2419.0,2130.0
Iceland,2020-09-23,65.0,-18.0,10.0,2476.0,2142.0
Iceland,2020-09-24,65.0,-18.0,10.0,2512.0,2150.0
Iceland,2020-09-25,65.0,-18.0,10.0,2561.0,2151.0
Iceland,2020-09-26,65.0,-18.0,10.0,2601.0,2156.0
Iceland,2020-09-27,65.0,-18.0,10.0,2623.0,2158.0
Iceland,2020-09-28,65.0,-18.0,10.0,2663.0,2161.0
Iceland,2020-09-29,65.0,-18.0,10.0,2695.0,2162.0
Iceland,2020-09-30,65.0,-18.0,10.0,2728.0,2167.0
Iceland,2020-10-01,65.0,-18.0,10.0,2769.0,2177.0
Iceland,2020-10-02,65.0,-18.0,10.0,2809.0,2194.0
Iceland,2020-10-03,65.0,-18.0,10.0,2872.0,2212.0
Iceland,2020-10-04,65.0,-18.0,10.0,2921.0,2277.0
Iceland,2020-10-05,65.0,-18.0,10.0,2980.0,2300.0
Iceland,2020-10-06,65.0,-18.0,10.0,3081.0,2324.0
India,2020-07-01,22.508040625814044,81.46609149512399,17834.0,604641.0,359860.0
India,2020-07-02,22.508040625814044,81.46609149512399,18213.0,625544.0,379892.0
India,2020-07-03,22.508040625814044,81.46609149512399,18655.0,648315.0,394227.0
India,2020-07-04,22.508040625814044,81.46609149512399,19268.0,673165.0,409083.0
India,2020-07-05,22.508040625814044,81.46609149512399,19693.0,697413.0,424433.0
India,2020-07-06,22.508040625814044,81.46609149512399,20159.0,719664.0,439934.0
India,2020-07-07,22.508040625814044,81.46609149512399,20642.0,742417.0,456831.0
India,2020-07-08,22.508040625814044,81.46609149512399,21129.0,767296.0,476378.0
India,2020-07-09,22.508040625814044,81.46609149512399,21604.0,793802.0,495513.0
India,2020-07-10,22.508040625814044,81.46609149512399,22123.0,820916.0,515386.0
India,2020-07-11,22.508040625814044,81.46609149512399,22673.0,849522.0,534618.0
